"","target_id","sample","est_counts","tpm","eff_len","len"
"360","NGO0080","SQ6",837.464155339659,221.377046680938,154.999988553241,204
"361","NGO0081","SQ1",935.312659779185,48.6779369421425,787.999988553241,837
"362","NGO0081","SQ2",863.293092297111,44.9781986223016,787.999988553241,837
"363","NGO0081","SQ3",859.365441549755,44.7304119324443,787.999988553241,837
"364","NGO0081","SQ4",821.594380597558,42.7471061059144,787.999988553241,837
"365","NGO0081","SQ5",881.063988772863,45.826685168313,787.999988553241,837
"366","NGO0081","SQ6",908.91214621479,47.260000701354,787.999988553241,837
"367","NGO0082","SQ1",1138.05384325733,37.5183729036792,1243.99998855324,1293
"368","NGO0082","SQ2",1167.40770435632,38.5276200192945,1243.99998855324,1293
"369","NGO0082","SQ3",1342.0681381529,44.2491989976808,1243.99998855324,1293
"370","NGO0082","SQ4",1280.26643141988,42.1944618517887,1243.99998855324,1293
"371","NGO0082","SQ5",1356.88836725246,44.7054990401011,1243.99998855324,1293
"372","NGO0082","SQ6",1462.92689513179,48.1837143677336,1243.99998855324,1293
"373","NGO0083","SQ1",2182.17093816979,48.0629757340774,1861.99998855324,1911
"374","NGO0083","SQ2",2744.16616218823,60.5063191898863,1861.99998855324,1911
"375","NGO0083","SQ3",3415.37010960391,75.2331633609736,1861.99998855324,1911
"376","NGO0083","SQ4",3065.53542384615,67.499745471872,1861.99998855324,1911
"377","NGO0083","SQ5",3645.49567456444,80.2442860929929,1861.99998855324,1911
"378","NGO0083","SQ6",2931.71018295827,64.511834106372,1861.99998855324,1911
"379","NGO0084","SQ1",5157.05990373913,187.663506446934,1126.99998855324,1176
"380","NGO0084","SQ2",4480.56249555856,163.221975886907,1126.99998855324,1176
"381","NGO0084","SQ3",5262.23260095506,191.512600317349,1126.99998855324,1176
"382","NGO0084","SQ4",4793.66345371207,174.389004705269,1126.99998855324,1176
"383","NGO0084","SQ5",5343.68215622372,194.336291541945,1126.99998855324,1176
"384","NGO0084","SQ6",6266.34018331073,227.818025784852,1126.99998855324,1176
"385","NGO0085","SQ1",3393.88741142418,116.669826951115,1192.99998855324,1242
"386","NGO0085","SQ2",3743.90950564388,128.841243155322,1192.99998855324,1242
"387","NGO0085","SQ3",4574.0774980174,157.258563018923,1192.99998855324,1242
"388","NGO0085","SQ4",3644.66680114706,125.254362684299,1192.99998855324,1242
"389","NGO0085","SQ5",5037.26122139132,173.057823668054,1192.99998855324,1242
"390","NGO0085","SQ6",3894.50114196415,133.754814626323,1192.99998855324,1242
"391","NGO0086","SQ1",5631.474273078,206.576953114888,1117.99998855324,1167
"392","NGO0086","SQ2",6004.70288268228,220.505652711515,1117.99998855324,1167
"393","NGO0086","SQ3",7719.92939716098,283.219240141995,1117.99998855324,1167
"394","NGO0086","SQ4",5891.69654507459,216.059835579641,1117.99998855324,1167
"395","NGO0086","SQ5",7858.16072173195,288.08212530455,1117.99998855324,1167
"396","NGO0086","SQ6",5110.28826538032,187.284410161054,1117.99998855324,1167
"397","NGO0087","SQ1",5582.14058509831,225.324610545666,1015.99998855324,1065
"398","NGO0087","SQ2",6138.47763872006,248.04871315683,1015.99998855324,1065
"399","NGO0087","SQ3",7839.22434277457,316.468591444818,1015.99998855324,1065
"400","NGO0087","SQ4",6364.26774895213,256.820808911391,1015.99998855324,1065
"401","NGO0087","SQ5",8659.50544290614,349.330568626158,1015.99998855324,1065
"402","NGO0087","SQ6",6025.05680428979,242.977170603386,1015.99998855324,1065
"403","NGO0088","SQ1",3617.57851719507,108.056026807651,1372.99998855324,1422
"404","NGO0088","SQ2",4301.30432246794,128.61737454541,1372.99998855324,1422
"405","NGO0088","SQ3",4296.82720774878,128.359666367838,1372.99998855324,1422
"406","NGO0088","SQ4",4327.2696511924,129.21677431991,1372.99998855324,1422
"407","NGO0088","SQ5",4367.95153717744,130.390059018106,1372.99998855324,1422
"408","NGO0088","SQ6",5076.32118775116,151.487426243508,1372.99998855324,1422
"409","NGO0089","SQ1",4672.50847522636,180.607707822056,1060.99998855324,1110
"410","NGO0089","SQ2",4669.63081742528,180.691270047383,1060.99998855324,1110
"411","NGO0089","SQ3",4897.72026713575,189.334528061403,1060.99998855324,1110
"412","NGO0089","SQ4",4807.56260676729,185.774045903886,1060.99998855324,1110
"413","NGO0089","SQ5",6159.97424007266,237.958225221579,1060.99998855324,1110
"414","NGO0089","SQ6",5337.51630193402,206.120820714984,1060.99998855324,1110
"415","NGO0090","SQ1",1436.08338297021,145.780644664376,403.999988553241,453
"416","NGO0090","SQ2",1540.19335784825,156.517858280469,403.999988553241,453
"417","NGO0090","SQ3",1906.50996415794,193.557030416809,403.999988553241,453
"418","NGO0090","SQ4",1833.14385294981,186.033288965925,403.999988553241,453
"419","NGO0090","SQ5",1789.53147578277,181.549556802845,403.999988553241,453
"420","NGO0090","SQ6",1710.06666684741,173.432193393435,403.999988553241,453
"421","NGO0091","SQ1",11309.579018356,584.154202412437,793.999988553241,843
"422","NGO0091","SQ2",13919.709281584,719.746682931411,793.999988553241,843
"423","NGO0091","SQ3",13323.4780925105,688.253359372504,793.999988553241,843
"424","NGO0091","SQ4",14768.6222963429,762.596763340271,793.999988553241,843
"425","NGO0091","SQ5",13693.4450281475,706.85352943247,793.999988553241,843
"426","NGO0091","SQ6",15832.1720108058,816.99242770382,793.999988553241,843
"427","NGO0092","SQ1",21620.3198061096,860.012998784142,1030.99998855324,1080
"428","NGO0092","SQ2",19974.3547398537,795.397279723808,1030.99998855324,1080
"429","NGO0092","SQ3",18766.8622775454,746.593544279837,1030.99998855324,1080
"430","NGO0092","SQ4",20458.0089469471,813.542365550018,1030.99998855324,1080
"431","NGO0092","SQ5",21207.8164083602,843.091088877327,1030.99998855324,1080
"432","NGO0092","SQ6",24076.8016463804,956.837443903488,1030.99998855324,1080
"433","NGO0093","SQ1",5154.35668795942,455.573088239075,463.999988553241,513
"434","NGO0093","SQ2",6018.08035828606,532.488233954141,463.999988553241,513
"435","NGO0093","SQ3",6443.03164596365,569.539065722807,463.999988553241,513
"436","NGO0093","SQ4",7042.23754797907,622.254678937279,463.999988553241,513
"437","NGO0093","SQ5",7362.40652635269,650.337846373243,463.999988553241,513
"438","NGO0093","SQ6",6603.66840252447,583.129906587954,463.999988553241,513
"439","NGO0094","SQ1",328650.89226147,6348.72310597417,2122.99998855324,2172
"440","NGO0094","SQ2",261641.127017216,5059.71462369195,2122.99998855324,2172
"441","NGO0094","SQ3",436629.44219121,8435.56641665541,2122.99998855324,2172
"442","NGO0094","SQ4",323632.512788804,6249.96555145913,2122.99998855324,2172
"443","NGO0094","SQ5",403563.014446583,7791.09625518879,2122.99998855324,2172
"444","NGO0094","SQ6",341141.902136514,6583.89813042256,2122.99998855324,2172
"445","NGO0095","SQ1",26338.1071456461,2173.3503608857,496.999988553241,546
"446","NGO0095","SQ2",24025.9461843845,1984.69659439779,496.999988553241,546
"447","NGO0095","SQ3",30797.978459242,2541.65766996106,496.999988553241,546
"448","NGO0095","SQ4",25495.6797542953,2103.22476511492,496.999988553241,546
"449","NGO0095","SQ5",24056.1194069379,1983.83887509517,496.999988553241,546
"450","NGO0095","SQ6",21552.6963949721,1776.81928913193,496.999988553241,546
"451","NGO0096","SQ1",42026.89572713,2877.41206740171,598.999988553241,648
"452","NGO0096","SQ2",27680.6725193365,1897.2293149865,598.999988553241,648
"453","NGO0096","SQ3",42984.8408199341,2943.33525628309,598.999988553241,648
"454","NGO0096","SQ4",39864.3153127157,2728.55658966682,598.999988553241,648
"455","NGO0096","SQ5",43528.3809269519,2978.39918085312,598.999988553241,648
"456","NGO0096","SQ6",40246.3018764,2752.94283973141,598.999988553241,648
"457","NGO0097","SQ1",38556.6424699291,2869.78380706328,550.999988553241,600
"458","NGO0097","SQ2",28909.6166114702,2154.07462947262,550.999988553241,600
"459","NGO0097","SQ3",38752.0794163111,2884.66008679073,550.999988553241,600
"460","NGO0097","SQ4",35203.465988198,2619.44512486136,550.999988553241,600
"461","NGO0097","SQ5",38298.4648088637,2848.83292605956,550.999988553241,600
"462","NGO0097","SQ6",39414.694113755,2930.92427850946,550.999988553241,600
"463","NGO0098","SQ1",128079.715250485,4922.86017799091,1066.99998855324,1116
"464","NGO0098","SQ2",105123.770621312,4044.8881639285,1066.99998855324,1116
"465","NGO0098","SQ3",175793.252772753,6757.54600826657,1066.99998855324,1116
"466","NGO0098","SQ4",119549.704128642,4593.66754504283,1066.99998855324,1116
"467","NGO0098","SQ5",143157.535608397,5499.04157535928,1066.99998855324,1116
"468","NGO0098","SQ6",100378.570786865,3854.55831848729,1066.99998855324,1116
"469","NGO0099","SQ1",989.376975373357,17.2808567888484,2347.99998855324,2397
"470","NGO0099","SQ2",1317.23543111863,23.0321943567662,2347.99998855324,2397
"471","NGO0099","SQ3",849.424196081956,14.8380818100001,2347.99998855324,2397
"472","NGO0099","SQ4",1122.74269679403,19.6045834250112,2347.99998855324,2397
"473","NGO0099","SQ5",897.672169522587,15.6695626401131,2347.99998855324,2397
"474","NGO0099","SQ6",1221.64351611086,21.3179005391494,2347.99998855324,2397
"475","NGO0100","SQ1",4300.81630551643,300.479164515457,586.999988553241,636
"476","NGO0100","SQ2",2583.6364549429,180.702147670727,586.999988553241,636
"477","NGO0100","SQ3",4426.06339883017,309.264991845186,586.999988553241,636
"478","NGO0100","SQ4",3142.7529408196,219.506618175407,586.999988553241,636
"479","NGO0100","SQ5",3231.95197389631,225.664898010213,586.999988553241,636
"480","NGO0100","SQ6",3554.83036567254,248.129737612943,586.999988553241,636
"481","NGO0101","SQ1",25487.2699789828,1817.84581840564,574.999988553241,624
"482","NGO0101","SQ2",14485.1305837703,1034.24774324853,574.999988553241,624
"483","NGO0101","SQ3",22684.8175746881,1618.14963259696,574.999988553241,624
"484","NGO0101","SQ4",19006.3196278461,1355.20708234393,574.999988553241,624
"485","NGO0101","SQ5",26633.709059295,1898.45811363219,574.999988553241,624
"486","NGO0101","SQ6",23714.876577849,1689.86130122648,574.999988553241,624
"487","NGO0102","SQ1",2146.35332908865,44.7505545213975,1966.99998855324,2016
"488","NGO0102","SQ2",3163.32706443993,66.0252026567936,1966.99998855324,2016
"489","NGO0102","SQ3",1727.56754573755,36.0231679777622,1966.99998855324,2016
"490","NGO0102","SQ4",3033.1040667173,63.2205724729513,1966.99998855324,2016
"491","NGO0102","SQ5",2066.05768526568,43.0502115558686,1966.99998855324,2016
"492","NGO0102","SQ6",2941.08041126977,61.2633257076454,1966.99998855324,2016
"493","NGO0103","SQ1",697.429671164826,25.1118242038293,1138.99998855324,1188
"494","NGO0103","SQ2",783.028238674446,28.2243343373522,1138.99998855324,1188
"495","NGO0103","SQ3",494.85310773045,17.8198402415765,1138.99998855324,1188
"496","NGO0103","SQ4",755.187316000387,27.1835666035169,1138.99998855324,1188
"497","NGO0103","SQ5",553.882828003298,19.9311053894209,1138.99998855324,1188
"498","NGO0103","SQ6",782.414064009639,28.1456288499359,1138.99998855324,1188
"499","NGO0104","SQ1",2030.11505056118,81.9461416560753,1015.99998855324,1065
"500","NGO0104","SQ2",1422.47157253501,57.4804151511177,1015.99998855324,1065
"501","NGO0104","SQ3",1737.50879120535,70.1430314700154,1015.99998855324,1065
"502","NGO0104","SQ4",1230.84722055687,49.6690571954329,1015.99998855324,1065
"503","NGO0104","SQ5",1735.55488834617,70.0135105896308,1015.99998855324,1065
"504","NGO0104","SQ6",1400.84913256816,56.4931368665726,1015.99998855324,1065
"505","NGO0105","SQ1",1555.70068122231,75.5041636077877,844.999988553241,894
"506","NGO0105","SQ2",1800.60821626846,87.4847847674713,844.999988553241,894
"507","NGO0105","SQ3",1694.43006084489,82.2466406772961,844.999988553241,894
"508","NGO0105","SQ4",1933.5266250153,93.814274396547,844.999988553241,894
"509","NGO0105","SQ5",1610.99353272324,78.1401603732736,844.999988553241,894
"510","NGO0105","SQ6",2268.76652992017,110.009738241675,844.999988553241,894
"511","NGO0106","SQ1",32869.752273367,1202.52021289506,1120.99998855324,1170
"512","NGO0106","SQ2",34569.180623575,1266.0576474387,1120.99998855324,1170
"513","NGO0106","SQ3",44087.2144840301,1613.08880007466,1120.99998855324,1170
"514","NGO0106","SQ4",40602.5147749819,1484.98749016285,1120.99998855324,1170
"515","NGO0106","SQ5",42750.2876588273,1563.04196245616,1120.99998855324,1170
"516","NGO0106","SQ6",42626.3398675191,1558.01079681349,1120.99998855324,1170
"517","NGO0107","SQ1",7049.31094953517,212.417409751018,1360.99998855324,1410
"518","NGO0107","SQ2",5887.87292907596,177.611184354023,1360.99998855324,1410
"519","NGO0107","SQ3",6947.8259991619,209.383297850593,1360.99998855324,1410
"520","NGO0107","SQ4",5760.42676621972,173.528977728582,1360.99998855324,1410
"521","NGO0107","SQ5",7697.89177749711,231.819990639199,1360.99998855324,1410
"522","NGO0107","SQ6",7417.70698708539,223.310724279497,1360.99998855324,1410
"523","NGO0109","SQ1",64.877178713007,19.0048968899108,139.999988553241,189
"524","NGO0109","SQ2",46.3752487597622,13.5996664010153,139.999988553241,189
"525","NGO0109","SQ3",129.23619108139,37.862333233598,139.999988553241,189
"526","NGO0109","SQ4",74.1288162945165,21.7087359030896,139.999988553241,189
"527","NGO0109","SQ5",63.9414958864377,18.7194030983457,139.999988553241,189
"528","NGO0109","SQ6",67.934155258322,19.8819147393501,139.999988553241,189
"529","NGO0110","SQ1",31.7627854115764,1.02974483236658,1264.99998855324,1314
"530","NGO0110","SQ2",21.4039609660441,0.694662143277067,1264.99998855324,1314
"531","NGO0110","SQ3",27.6145707438867,0.895362701812106,1264.99998855324,1314
"532","NGO0110","SQ4",54.0522618814183,1.75185767770708,1264.99998855324,1314
"533","NGO0110","SQ5",42.3508609117964,1.37217317800442,1264.99998855324,1314
"534","NGO0110","SQ6",35.1383561680976,1.13812233655961,1264.99998855324,1314
"535","NGO0112","SQ1",462.925702275102,15.7945913068581,1201.99998855324,1251
"536","NGO0112","SQ2",502.993082702036,17.180173772099,1201.99998855324,1251
"537","NGO0112","SQ3",364.512333819305,12.4382415989595,1201.99998855324,1251
"538","NGO0112","SQ4",392.26498622515,13.379828635394,1201.99998855324,1251
"539","NGO0112","SQ5",302.268889644978,10.3068555975919,1201.99998855324,1251
"540","NGO0112","SQ6",428.68794525079,14.61284694547,1201.99998855324,1251
"541","NGO0113","SQ1",16699.11547915,473.944171325297,1444.99998855324,1494
"542","NGO0113","SQ2",13215.1622331184,375.469495062233,1444.99998855324,1494
"543","NGO0113","SQ3",17159.6942602512,487.071732583258,1444.99998855324,1494
"544","NGO0113","SQ4",13174.8527460108,373.812135582136,1444.99998855324,1494
"545","NGO0113","SQ5",12448.6618809557,353.095377321003,1444.99998855324,1494
"546","NGO0113","SQ6",13967.4965768188,396.048851048245,1444.99998855324,1494
"547","NGO0114","SQ1",10203.9637644551,2002.27722564209,208.999988553241,258
"548","NGO0114","SQ2",24439.7560963947,4800.87732048896,208.999988553241,258
"549","NGO0114","SQ3",6406.58041258172,1257.2777882383,208.999988553241,258
"550","NGO0114","SQ4",23452.5042551776,4600.64190924658,208.999988553241,258
"551","NGO0114","SQ5",9209.23622572201,1805.98673124729,208.999988553241,258
"552","NGO0114","SQ6",15340.2350244525,3007.34864244609,208.999988553241,258
"553","NGO0116","SQ1",8762.47394992551,909.769177465589,394.999988553241,444
"554","NGO0116","SQ2",13715.4798206997,1425.55482939745,394.999988553241,444
"555","NGO0116","SQ3",6236.47465679938,647.579813944992,394.999988553241,444
"556","NGO0116","SQ4",11863.6993078016,1231.39820974175,394.999988553241,444
"557","NGO0116","SQ5",6791.91551759967,704.745638020297,394.999988553241,444
"558","NGO0116","SQ6",15340.2350244525,1591.23000015509,394.999988553241,444
"559","NGO0117","SQ1",6502.5855580891,133.740359391789,1993.99998855324,2043
"560","NGO0117","SQ2",5554.32787068844,114.360583933708,1993.99998855324,2043
"561","NGO0117","SQ3",5318.56632527259,109.40083880899,1993.99998855324,2043
"562","NGO0117","SQ4",5694.01970162255,117.076379624121,1993.99998855324,2043
"563","NGO0117","SQ5",6617.52961972756,136.02162118186,1993.99998855324,2043
"564","NGO0117","SQ6",7053.43936147612,144.935179712998,1993.99998855324,2043
"565","NGO0118","SQ1",10458.7418516927,431.080055533364,994.999988553241,1044
"566","NGO0118","SQ2",13046.6060405108,538.324909400155,994.999988553241,1044
"567","NGO0118","SQ3",10462.6085634438,431.288745667205,994.999988553241,1044
"568","NGO0118","SQ4",12975.6315522193,534.663946273076,994.999988553241,1044
"569","NGO0118","SQ5",11368.2997231861,468.284349769498,994.999988553241,1044
"570","NGO0118","SQ6",14980.6525129989,616.887091163509,994.999988553241,1044
"571","NGO0119","SQ1",3563.5142016009,596.504867791261,244.999988553241,294
"572","NGO0119","SQ2",5423.22860977142,908.786466886701,244.999988553241,294
"573","NGO0119","SQ3",4601.69206876129,770.37594492786,244.999988553241,294
"574","NGO0119","SQ4",5695.56405196202,953.11684768024,244.999988553241,294
"575","NGO0119","SQ5",4361.30826487755,729.605206882894,244.999988553241,294
"576","NGO0119","SQ6",3120.28602772706,521.826788272531,244.999988553241,294
"577","NGO0121","SQ1",375.746993379499,13.9329139190273,1105.99998855324,1155
"578","NGO0121","SQ2",355.840851060483,13.2090226545759,1105.99998855324,1155
"579","NGO0121","SQ3",508.108101687516,18.8430942807318,1105.99998855324,1155
"580","NGO0121","SQ4",449.405948785506,16.6593926599859,1105.99998855324,1155
"581","NGO0121","SQ5",358.73670419404,13.2940679943859,1105.99998855324,1155
"582","NGO0121","SQ6",344.355890447356,12.7570548143615,1105.99998855324,1155
"583","NGO0122","SQ1",600.113903095315,68.5552653060825,358.999988553241,408
"584","NGO0122","SQ2",781.244575260609,89.3434221251213,358.999988553241,408
